event,mp,ammo,mre,part,input_level,rank,gun_id,name,rank_total,rank_count,gun_total,gun_count,mean,stdev
003日常（玛姬）,400,400,100,200,0,4,364,MPK,93098,21305,21807,1410,0.0147966832,0.0003815742
003日常（玛姬）,400,400,100,200,0,5,16,汤姆森,93098,5181,5421,697,0.0071552796,0.0002531820
003日常（玛姬）,400,400,100,200,0,5,20,维克托,93098,5181,5421,548,0.0056256718,0.0002280051
003日常（玛姬）,400,400,100,200,0,5,65,HK416,93098,5181,5421,154,0.0015809370,0.0001256565
003日常（玛姬）,400,400,100,200,0,5,104,G36C,93098,5181,5421,381,0.0039112791,0.0001933429
003日常（玛姬）,400,400,100,200,0,5,115,索米,93098,5181,5421,376,0.0038599500,0.0001921652
003日常（玛姬）,400,400,100,200,0,5,122,G11,93098,5181,5421,72,0.0007391394,0.0000865851
003日常（玛姬）,400,400,100,200,0,5,127,79式,93098,5181,5421,556,0.0057077984,0.0002294749
003日常（玛姬）,400,400,100,200,0,5,135,SR-3MP,93098,5181,5421,364,0.0037367601,0.0001892984
003日常（玛姬）,400,400,100,200,0,5,213,C-MS,93098,5181,5421,216,0.0022174181,0.0001479388
003日常（玛姬）,400,400,100,200,0,5,228,樱花,93098,5181,5421,503,0.0051637097,0.0002194486
003日常（玛姬）,400,400,100,200,0,5,245,P90,93098,5181,5421,199,0.0020428991,0.0001422294
003日常（玛姬）,400,400,100,200,0,5,338,SIG MCX,93098,5181,5421,201,0.0020634307,0.0001429150
003日常（玛姬）,400,400,100,200,0,5,347,SR-2,93098,5181,5421,524,0.0053792920,0.0002235043
003日常（玛姬）,400,400,100,200,0,5,356,A-545,93098,5181,5421,164,0.0016835952,0.0001295491
003日常（玛姬）,400,400,100,200,0,5,365,SCR,93098,5181,5421,143,0.0014680129,0.0001212119
003日常（玛姬）,400,400,100,200,0,5,376,Erma,93098,5181,5421,251,0.0025767219,0.0001589382
003日常（玛姬）,400,400,100,200,0,5,378,SCAR-L,93098,5181,5421,72,0.0007391394,0.0000865851
003日常（玛姬）,400,400,400,200,0,2,17,M3,38360,19395,19513,714,0.0185005804,0.0006808106
003日常（玛姬）,400,400,400,200,0,2,21,PPSh-41,38360,19395,19513,422,0.0109345167,0.0005274415
003日常（玛姬）,400,400,400,200,0,2,24,PP-2000,38360,19395,19513,789,0.0204439186,0.0007142484
003日常（玛姬）,400,400,400,200,0,2,25,MP40,38360,19395,19513,710,0.0183969357,0.0006789730
003日常（玛姬）,400,400,400,200,0,2,31,伯莱塔38型,38360,19395,19513,794,0.0205734745,0.0007164124
003日常（玛姬）,400,400,400,200,0,2,33,m45,38360,19395,19513,747,0.0193556492,0.0006957556
003日常（玛姬）,400,400,400,200,0,2,40,SVT-38,38360,19395,19513,1393,0.0360942696,0.0009336396
003日常（玛姬）,400,400,400,200,0,2,41,西蒙诺夫,38360,19395,19513,1346,0.0348764442,0.0009189412
003日常（玛姬）,400,400,400,200,0,2,47,G43,38360,19395,19513,1357,0.0351614672,0.0009224096
003日常（玛姬）,400,400,400,200,0,2,51,FN-49,38360,19395,19513,1364,0.0353428454,0.0009246077
003日常（玛姬）,400,400,400,200,0,2,52,BM59,38360,19395,19513,1340,0.0347209772,0.0009170418
003日常（玛姬）,400,400,400,200,0,2,63,G3,38360,19395,19513,1135,0.0294091859,0.0008487230
003日常（玛姬）,400,400,400,200,0,2,68,L85A1,38360,19395,19513,1109,0.0287354953,0.0008395377
003日常（玛姬）,400,400,400,200,0,2,71,加利尔,38360,19395,19513,1121,0.0290464294,0.0008437929
003日常（玛姬）,400,400,400,200,0,2,74,SIG-510,38360,19395,19513,1144,0.0296423865,0.0008518730
003日常（玛姬）,400,400,400,200,0,2,92,幽灵M4,38360,19395,19513,765,0.0198220504,0.0007037512
003日常（玛姬）,400,400,400,200,0,2,93,IDW,38360,19395,19513,722,0.0187078698,0.0006844687
003日常（玛姬）,400,400,400,200,0,2,94,64式,38360,19395,19513,790,0.0204698298,0.0007146818
003日常（玛姬）,400,400,400,200,0,2,107,F2000,38360,19395,19513,1166,0.0302124324,0.0008595109
003日常（玛姬）,400,400,400,200,0,2,133,63式,38360,19395,19513,585,0.0151580385,0.0006183544
003日常（玛姬）,400,400,400,200,0,3,18,MAC-10,38360,7531,7666,574,0.0146999930,0.0005912353
003日常（玛姬）,400,400,400,200,0,3,22,PPS-43,38360,7531,7666,293,0.0075036549,0.0004306853
003日常（玛姬）,400,400,400,200,0,3,27,蝎式,38360,7531,7666,567,0.0145207247,0.0005879085
003日常（玛姬）,400,400,400,200,0,3,29,司登MkⅡ,38360,7531,7666,556,0.0142390176,0.0005826277
003日常（玛姬）,400,400,400,200,0,3,32,微型乌兹,38360,7531,7666,544,0.0139317006,0.0005767913
003日常（玛姬）,400,400,400,200,0,3,34,M1加兰德,38360,7531,7666,828,0.0212048679,0.0006972924
003日常（玛姬）,400,400,400,200,0,3,37,M14,38360,7531,7666,798,0.0204365756,0.0006860409
003日常（玛姬）,400,400,400,200,0,3,44,SV-98,38360,7531,7666,878,0.0224853551,0.0007154125
003日常（玛姬）,400,400,400,200,0,3,58,AK-47,38360,7531,7666,717,0.0183621863,0.0006541076
003日常（玛姬）,400,400,400,200,0,3,61,StG44,38360,7531,7666,701,0.0179524304,0.0006475109
003日常（玛姬）,400,400,400,200,0,3,70,FNC,38360,7531,7666,725,0.0185670643,0.0006573686
003日常（玛姬）,400,400,400,200,0,3,95,汉阳造88式,38360,7531,7666,152,0.0038926811,0.0003131510
003日常（玛姬）,400,400,400,200,0,3,105,OTs-12,38360,7531,7666,333,0.0085280447,0.0004578986
003日常（玛姬）,400,400,400,200,0,4,23,PP-90,38360,7940,8084,148,0.0037894599,0.0003091870
003日常（玛姬）,400,400,400,200,0,4,26,MP5,38360,7940,8084,344,0.0088079338,0.0004655320
003日常（玛姬）,400,400,400,200,0,4,36,春田,38360,7940,8084,338,0.0086543070,0.0004616327
003日常（玛姬）,400,400,400,200,0,4,39,莫辛-纳甘,38360,7940,8084,302,0.0077325465,0.0004373677
003日常（玛姬）,400,400,400,200,0,4,42,PTRD,38360,7940,8084,255,0.0065291370,0.0004031052
003日常（玛姬）,400,400,400,200,0,4,43,SVD,38360,7940,8084,102,0.0026116548,0.0002574205
003日常（玛姬）,400,400,400,200,0,4,60,AS Val,38360,7940,8084,203,0.0051977051,0.0003608536
003日常（玛姬）,400,400,400,200,0,4,64,G36,38360,7940,8084,82,0.0020995656,0.0002310960
003日常（玛姬）,400,400,400,200,0,4,66,56-1式,38360,7940,8084,215,0.0055049586,0.0003710838
003日常（玛姬）,400,400,400,200,0,4,69,FAMAS,38360,7940,8084,228,0.0058378166,0.0003818228
003日常（玛姬）,400,400,400,200,0,4,72,TAR-21,38360,7940,8084,168,0.0043015491,0.0003290017
003日常（玛姬）,400,400,400,200,0,4,101,UMP9,38360,7940,8084,258,0.0066059503,0.0004053919
003日常（玛姬）,400,400,400,200,0,4,103,UMP45,38360,7940,8084,227,0.0058122121,0.0003810088
003日常（玛姬）,400,400,400,200,0,4,118,9A-91,38360,7940,8084,234,0.0059914433,0.0003866667
003日常（玛姬）,400,400,400,200,0,4,137,PP-19-01,38360,7940,8084,244,0.0062474879,0.0003945913
003日常（玛姬）,400,400,400,200,0,4,150,希普卡,38360,7940,8084,259,0.0066315548,0.0004061509
003日常（玛姬）,400,400,400,200,0,4,171,利贝罗勒,38360,7940,8084,141,0.0036102287,0.0003019194
003日常（玛姬）,400,400,400,200,0,4,184,T-5000,38360,7940,8084,274,0.0070156217,0.0004173466
003日常（玛姬）,400,400,400,200,0,4,216,XM8,38360,7940,8084,235,0.0060170478,0.0003874674
003日常（玛姬）,400,400,400,200,0,4,235,SPR A3G,38360,7940,8084,351,0.0089871650,0.0004700323
003日常（玛姬）,400,400,400,200,0,4,237,SAR-21,38360,7940,8084,237,0.0060682567,0.0003890632
003日常（玛姬）,400,400,400,200,0,4,247,K31,38360,7940,8084,198,0.0050696828,0.0003564947
003日常（玛姬）,400,400,400,200,0,4,262,EM-2,38360,7940,8084,249,0.0063755102,0.0003984868
003日常（玛姬）,400,400,400,200,0,4,270,四式,38360,7940,8084,250,0.0064011147,0.0003992608
003日常（玛姬）,400,400,400,200,0,4,286,KAC-PDW,38360,7940,8084,264,0.0067595771,0.0004099217
003日常（玛姬）,400,400,400,200,0,4,288,CR-21,38360,7940,8084,233,0.0059658389,0.0003858641
003日常（玛姬）,400,400,400,200,0,4,304,SAF,38360,7940,8084,236,0.0060426523,0.0003882662
003日常（玛姬）,400,400,400,200,0,4,305,塔布克,38360,7940,8084,245,0.0062730924,0.0003953739
003日常（玛姬）,400,400,400,200,0,4,328,AR-57,38360,7940,8084,161,0.0041223179,0.0003222167
003日常（玛姬）,400,400,400,200,0,4,330,FX-05,38360,7940,8084,215,0.0055049586,0.0003710838
003日常（玛姬）,400,400,400,200,0,4,336,PPD-40,38360,7940,8084,165,0.0042247357,0.0003261126
003日常（玛姬）,400,400,400,200,0,4,349,AK74M,38360,7940,8084,247,0.0063243013,0.0003969338
003日常（玛姬）,400,400,400,200,0,4,355,维涅龙M2,38360,7940,8084,255,0.0065291370,0.0004031052
003日常（玛姬）,400,400,400,200,0,4,363,MPL,38360,7940,8084,250,0.0064011147,0.0003992608
003日常（玛姬）,400,400,400,200,0,4,364,MPK,38360,7940,8084,271,0.0069388083,0.0004151352
003日常（玛姬）,400,400,400,200,0,5,16,汤姆森,38360,3494,3598,135,0.0034175660,0.0002889443
003日常（玛姬）,400,400,400,200,0,5,20,维克托,38360,3494,3598,105,0.0026581069,0.0002559247
003日常（玛姬）,400,400,400,200,0,5,46,Kar98k,38360,3494,3598,79,0.0019999090,0.0002228123
003日常（玛姬）,400,400,400,200,0,5,48,WA2000,38360,3494,3598,124,0.0031390977,0.0002773612
003日常（玛姬）,400,400,400,200,0,5,50,李-恩菲尔德,38360,3494,3598,82,0.0020758549,0.0002269068
003日常（玛姬）,400,400,400,200,0,5,53,NTW-20,38360,3494,3598,90,0.0022783773,0.0002374477
003日常（玛姬）,400,400,400,200,0,5,62,G41,38360,3494,3598,99,0.0025062151,0.0002487181
003日常（玛姬）,400,400,400,200,0,5,65,HK416,38360,3494,3598,63,0.0015948641,0.0001994250
003日常（玛姬）,400,400,400,200,0,5,104,G36C,38360,3494,3598,81,0.0020505396,0.0002255510
003日常（玛姬）,400,400,400,200,0,5,106,FAL,38360,3494,3598,40,0.0010126122,0.0001594210
003日常（玛姬）,400,400,400,200,0,5,115,索米,38360,3494,3598,63,0.0015948641,0.0001994250
003日常（玛姬）,400,400,400,200,0,5,122,G11,38360,3494,3598,45,0.0011391887,0.0001689728
003日常（玛姬）,400,400,400,200,0,5,127,79式,38360,3494,3598,105,0.0026581069,0.0002559247
003日常（玛姬）,400,400,400,200,0,5,128,M99,38360,3494,3598,37,0.0009366662,0.0001533907
003日常（玛姬）,400,400,400,200,0,5,129,95式,38360,3494,3598,62,0.0015695488,0.0001978638
003日常（玛姬）,400,400,400,200,0,5,130,97式,38360,3494,3598,52,0.0013163958,0.0001814616
003日常（玛姬）,400,400,400,200,0,5,135,SR-3MP,38360,3494,3598,65,0.0016454947,0.0002025085
003日常（玛姬）,400,400,400,200,0,5,148,IWS 2000,38360,3494,3598,40,0.0010126122,0.0001594210
003日常（玛姬）,400,400,400,200,0,5,172,RFB,38360,3494,3598,42,0.0010632428,0.0001633121
003日常（玛姬）,400,400,400,200,0,5,181,T91,38360,3494,3598,45,0.0011391887,0.0001689728
003日常（玛姬）,400,400,400,200,0,5,194,K2,38360,3494,3598,59,0.0014936029,0.0001930992
003日常（玛姬）,400,400,400,200,0,5,196,Zas M21,38360,3494,3598,100,0.0025315304,0.0002499354
003日常（玛姬）,400,400,400,200,0,5,197,卡尔卡诺M1891,38360,3494,3598,80,0.0020252243,0.0002241863
003日常（玛姬）,400,400,400,200,0,5,198,卡尔卡诺M91/38,38360,3494,3598,39,0.0009872968,0.0001574377
003日常（玛姬）,400,400,400,200,0,5,205,AN-94,38360,3494,3598,44,0.0011138734,0.0001671083
003日常（玛姬）,400,400,400,200,0,5,206,AK-12,38360,3494,3598,50,0.0012657652,0.0001779878
003日常（玛姬）,400,400,400,200,0,5,213,C-MS,38360,3494,3598,31,0.0007847744,0.0001405220
003日常（玛姬）,400,400,400,200,0,5,214,ADS,38360,3494,3598,53,0.0013417111,0.0001831723
003日常（玛姬）,400,400,400,200,0,5,215,MDR,38360,3494,3598,65,0.0016454947,0.0002025085
003日常（玛姬）,400,400,400,200,0,5,228,樱花,38360,3494,3598,105,0.0026581069,0.0002559247
003日常（玛姬）,400,400,400,200,0,5,236,K11,38360,3494,3598,72,0.0018227019,0.0002129231
003日常（玛姬）,400,400,400,200,0,5,243,64式自,38360,3494,3598,84,0.0021264855,0.0002295921
003日常（玛姬）,400,400,400,200,0,5,245,P90,38360,3494,3598,42,0.0010632428,0.0001633121
003日常（玛姬）,400,400,400,200,0,5,257,M200,38360,3494,3598,128,0.0032403589,0.0002816372
003日常（玛姬）,400,400,400,200,0,5,261,QBU-88,38360,3494,3598,110,0.0027846834,0.0002617600
003日常（玛姬）,400,400,400,200,0,5,287,SIG-556,38360,3494,3598,55,0.0013923417,0.0001865438
003日常（玛姬）,400,400,400,200,0,5,290,89式自,38360,3494,3598,52,0.0013163958,0.0001814616
003日常（玛姬）,400,400,400,200,0,5,293,AK-15,38360,3494,3598,43,0.0010885581,0.0001652216
003日常（玛姬）,400,400,400,200,0,5,306,AK-阿尔法,38360,3494,3598,52,0.0013163958,0.0001814616
003日常（玛姬）,400,400,400,200,0,5,312,VSK-94,38360,3494,3598,71,0.0017973866,0.0002114692
003日常（玛姬）,400,400,400,200,0,5,313,S-ACR,38360,3494,3598,74,0.0018733325,0.0002157990
003日常（玛姬）,400,400,400,200,0,5,329,SVCh,38360,3494,3598,65,0.0016454947,0.0002025085
003日常（玛姬）,400,400,400,200,0,5,337,德利尔,38360,3494,3598,60,0.0015189182,0.0001947013
003日常（玛姬）,400,400,400,200,0,5,338,SIG MCX,38360,3494,3598,105,0.0026581069,0.0002559247
003日常（玛姬）,400,400,400,200,0,5,347,SR-2,38360,3494,3598,108,0.0027340528,0.0002594437
003日常（玛姬）,400,400,400,200,0,5,348,HS.50,38360,3494,3598,97,0.0024555845,0.0002462632
003日常（玛姬）,400,400,400,200,0,5,356,A-545,38360,3494,3598,73,0.0018480172,0.0002143663
003日常（玛姬）,400,400,400,200,0,5,365,SCR,38360,3494,3598,87,0.0022024314,0.0002335564
003日常（玛姬）,400,400,400,200,0,5,376,Erma,38360,3494,3598,48,0.0012151346,0.0001744408
003日常（玛姬）,400,400,400,200,0,5,377,SCAR-H,38360,3494,3598,55,0.0013923417,0.0001865438
003日常（玛姬）,400,400,400,200,0,5,378,SCAR-L,38360,3494,3598,37,0.0009366662,0.0001533907
003日常（玛姬）,430,430,430,230,0,2,17,M3,19926,10084,10144,419,0.0209034271,0.0010023865
003日常（玛姬）,430,430,430,230,0,2,21,PPSh-41,19926,10084,10144,202,0.0100775472,0.0007036940
003日常（玛姬）,430,430,430,230,0,2,24,PP-2000,19926,10084,10144,378,0.0188579843,0.0009540812
003日常（玛姬）,430,430,430,230,0,2,25,MP40,19926,10084,10144,375,0.0187083178,0.0009504332
003日常（玛姬）,430,430,430,230,0,2,31,伯莱塔38型,19926,10084,10144,371,0.0185087624,0.0009455437
003日常（玛姬）,430,430,430,230,0,2,33,m45,19926,10084,10144,393,0.0196063170,0.0009720817
003日常（玛姬）,430,430,430,230,0,2,40,SVT-38,19926,10084,10144,719,0.0358700813,0.0012927245
003日常（玛姬）,430,430,430,230,0,2,41,西蒙诺夫,19926,10084,10144,721,0.0359698590,0.0012943842
003日常（玛姬）,430,430,430,230,0,2,47,G43,19926,10084,10144,682,0.0340241939,0.0012614856
003日常（玛姬）,430,430,430,230,0,2,51,FN-49,19926,10084,10144,714,0.0356206371,0.0012885625
003日常（玛姬）,430,430,430,230,0,2,52,BM59,19926,10084,10144,724,0.0361195255,0.0012968683
003日常（玛姬）,430,430,430,230,0,2,63,G3,19926,10084,10144,609,0.0303823081,0.0011966395
003日常（玛姬）,430,430,430,230,0,2,68,L85A1,19926,10084,10144,523,0.0260918672,0.0011139105
003日常（玛姬）,430,430,430,230,0,2,71,加利尔,19926,10084,10144,573,0.0285863096,0.0011629157
003日常（玛姬）,430,430,430,230,0,2,74,SIG-510,19926,10084,10144,602,0.0300330861,0.0011901779
003日常（玛姬）,430,430,430,230,0,2,92,幽灵M4,19926,10084,10144,430,0.0214522044,0.0010148861
003日常（玛姬）,430,430,430,230,0,2,93,IDW,19926,10084,10144,415,0.0207038717,0.0009977950
003日常（玛姬）,430,430,430,230,0,2,94,64式,19926,10084,10144,387,0.0193069839,0.0009649287
003日常（玛姬）,430,430,430,230,0,2,107,F2000,19926,10084,10144,566,0.0282370876,0.0011562120
003日常（玛姬）,430,430,430,230,0,2,133,63式,19926,10084,10144,341,0.0170120970,0.0009078951
003日常（玛姬）,430,430,430,230,0,3,18,MAC-10,19926,3960,4019,302,0.0149335822,0.0008285020
003日常（玛姬）,430,430,430,230,0,3,22,PPS-43,19926,3960,4019,169,0.0083568722,0.0006307359
003日常（玛姬）,430,430,430,230,0,3,27,蝎式,19926,3960,4019,256,0.0126589306,0.0007674920
003日常（玛姬）,430,430,430,230,0,3,29,司登MkⅡ,19926,3960,4019,311,0.0153786227,0.0008397408
003日常（玛姬）,430,430,430,230,0,3,32,微型乌兹,19926,3960,4019,309,0.0152797248,0.0008372615
003日常（玛姬）,430,430,430,230,0,3,34,M1加兰德,19926,3960,4019,415,0.0205213133,0.0009563748
003日常（玛姬）,430,430,430,230,0,3,37,M14,19926,3960,4019,424,0.0209663538,0.0009654850
003日常（玛姬）,430,430,430,230,0,3,44,SV-98,19926,3960,4019,429,0.0212135986,0.0009704872
003日常（玛姬）,430,430,430,230,0,3,58,AK-47,19926,3960,4019,377,0.0186422533,0.0009163180
003日常（玛姬）,430,430,430,230,0,3,61,StG44,19926,3960,4019,374,0.0184939064,0.0009130397
003日常（玛姬）,430,430,430,230,0,3,70,FNC,19926,3960,4019,372,0.0183950085,0.0009108443
003日常（玛姬）,430,430,430,230,0,3,95,汉阳造88式,19926,3960,4019,100,0.0049448948,0.0004894986
003日常（玛姬）,430,430,430,230,0,3,105,OTs-12,19926,3960,4019,181,0.0089502595,0.0006517294
003日常（玛姬）,430,430,430,230,0,4,23,PP-90,19926,4074,4156,77,0.0037880533,0.0004287306
003日常（玛姬）,430,430,430,230,0,4,26,MP5,19926,4074,4156,184,0.0090519716,0.0006540197
003日常（玛姬）,430,430,430,230,0,4,36,春田,19926,4074,4156,181,0.0089043851,0.0006489104
003日常（玛姬）,430,430,430,230,0,4,39,莫辛-纳甘,19926,4074,4156,169,0.0083140391,0.0006279740
003日常（玛姬）,430,430,430,230,0,4,42,PTRD,19926,4074,4156,133,0.0065430012,0.0005595912
003日常（玛姬）,430,430,430,230,0,4,43,SVD,19926,4074,4156,49,0.0024105794,0.0003431775
003日常（玛姬）,430,430,430,230,0,4,60,AS Val,19926,4074,4156,116,0.0057066777,0.0005237058
003日常（玛姬）,430,430,430,230,0,4,64,G36,19926,4074,4156,39,0.0019186244,0.0003065348
003日常（玛姬）,430,430,430,230,0,4,66,56-1式,19926,4074,4156,119,0.0058542642,0.0005302381
003日常（玛姬）,430,430,430,230,0,4,69,FAMAS,19926,4074,4156,129,0.0063462192,0.0005513853
003日常（玛姬）,430,430,430,230,0,4,72,TAR-21,19926,4074,4156,83,0.0040832263,0.0004447944
003日常（玛姬）,430,430,430,230,0,4,101,UMP9,19926,4074,4156,124,0.0061002417,0.0005409286
003日常（玛姬）,430,430,430,230,0,4,103,UMP45,19926,4074,4156,108,0.0053131138,0.0005058231
003日常（玛姬）,430,430,430,230,0,4,118,9A-91,19926,4074,4156,124,0.0061002417,0.0005409286
003日常（玛姬）,430,430,430,230,0,4,137,PP-19-01,19926,4074,4156,132,0.0064938057,0.0005575527
003日常（玛姬）,430,430,430,230,0,4,150,希普卡,19926,4074,4156,123,0.0060510462,0.0005388096
003日常（玛姬）,430,430,430,230,0,4,171,利贝罗勒,19926,4074,4156,78,0.0038372488,0.0004314528
003日常（玛姬）,430,430,430,230,0,4,184,T-5000,19926,4074,4156,136,0.0066905877,0.0005656568
003日常（玛姬）,430,430,430,230,0,4,216,XM8,19926,4074,4156,118,0.0058050687,0.0005280708
003日常（玛姬）,430,430,430,230,0,4,235,SPR A3G,19926,4074,4156,167,0.0082156481,0.0006244032
003日常（玛姬）,430,430,430,230,0,4,237,SAR-21,19926,4074,4156,117,0.0057558732,0.0005258934
003日常（玛姬）,430,430,430,230,0,4,247,K31,19926,4074,4156,84,0.0041324218,0.0004474111
003日常（玛姬）,430,430,430,230,0,4,262,EM-2,19926,4074,4156,127,0.0062478282,0.0005472298
003日常（玛姬）,430,430,430,230,0,4,270,四式,19926,4074,4156,136,0.0066905877,0.0005656568
003日常（玛姬）,430,430,430,230,0,4,286,KAC-PDW,19926,4074,4156,109,0.0053623093,0.0005080969
003日常（玛姬）,430,430,430,230,0,4,288,CR-21,19926,4074,4156,114,0.0056082868,0.0005192996
003日常（玛姬）,430,430,430,230,0,4,304,SAF,19926,4074,4156,137,0.0067397832,0.0005676621
003日常（玛姬）,430,430,430,230,0,4,305,塔布克,19926,4074,4156,135,0.0066413922,0.0005636432
003日常（玛姬）,430,430,430,230,0,4,328,AR-57,19926,4074,4156,89,0.0043783993,0.0004602524
003日常（玛姬）,430,430,430,230,0,4,330,FX-05,19926,4074,4156,133,0.0065430012,0.0005595912
003日常（玛姬）,430,430,430,230,0,4,336,PPD-40,19926,4074,4156,97,0.0047719633,0.0004800212
